Order_id,qty,price_each
142792,1,379.99
142793,2,2.99
142794,1,11.99
142795,1,11.99
142796,1,1700
142797,1,2.99
142798,1,11.99
142799,1,2.99
142800,1,11.99
142801,1,3.84
142802,1,11.99
142803,1,11.99
142804,1,400
142805,1,99.99
142806,1,3.84
142807,1,389.99
142808,1,149.99
142809,1,300
142810,1,3.84
142811,1,14.95
142812,1,700
142812,1,14.95
142813,2,2.99
142814,1,3.84
142815,3,3.84
142816,1,999.99
142817,1,999.99
142818,2,2.99
142819,1,11.99
142820,1,150
142821,2,11.95
142822,1,14.95
142823,1,1700
142824,1,600
142824,1,11.99
142825,3,2.99
142826,1,150
142827,1,150
142828,1,3.84
142829,1,3.84
142830,1,999.99
142831,1,149.99
142832,1,3.84
142833,1,2.99
142834,1,150
142835,1,700
142835,1,11.99
142836,1,600
142837,1,700
142837,1,11.99
142838,2,2.99
142839,1,149.99
142840,1,389.99
142841,1,14.95
142842,1,11.95
142843,1,99.99
142844,1,149.99
142845,1,379.99
142846,1,700
142847,1,150
142848,1,14.95
142849,1,150
142850,1,99.99
142851,1,400
142852,1,2.99
142853,1,379.99
142854,1,11.95
142855,1,11.99
142856,1,400
142857,1,700
142858,1,2.99
142859,1,3.84
142860,1,2.99
142861,1,11.99
142862,1,700
142863,1,14.95
142864,1,149.99
142865,1,150
142866,1,11.95
142867,1,150
142868,1,149.99
142869,1,1700
142870,1,99.99
142871,2,11.99
142872,1,11.99
142873,1,379.99
142873,1,11.99
142874,2,2.99
142875,1,150
142876,1,600
142877,1,999.99
142878,1,150
142879,1,14.95
142880,1,14.95
142881,1,109.99
142882,1,99.99
142883,1,389.99
142884,3,11.95
142885,1,3.84
142886,1,600
142887,1,11.99
142888,2,11.95
142889,1,150
142890,1,14.95
142891,1,379.99
142892,1,379.99
142893,1,14.95
142894,1,300
142895,1,99.99
142896,1,14.95
142897,1,11.95
142898,1,11.95
142899,1,2.99
142900,2,3.84
142901,1,99.99
142902,1,999.99
142903,1,3.84
142904,1,11.99
142905,1,11.95
142906,1,99.99
142907,1,389.99
142908,1,150
142909,1,2.99
142910,1,2.99
142911,1,11.95
142912,1,109.99
142913,2,3.84
142914,1,700
142915,1,99.99
142916,2,11.99
142917,2,14.95
142918,1,1700
142919,1,3.84
142920,1,14.95
142921,1,2.99
142922,1,149.99
142923,1,14.95
142924,1,1700
142925,1,700
142925,1,14.95
142926,1,150
142927,1,150
142928,1,11.99
142929,1,14.95
142930,1,99.99
142931,1,11.95
142932,1,400
142933,1,999.99
142934,1,14.95
142935,2,2.99
142936,1,99.99
142937,1,11.95
142938,1,109.99
142939,1,600
142940,2,109.99
142941,1,3.84
142942,1,149.99
142943,1,11.99
142944,1,14.95
142945,1,99.99
142946,1,2.99
142947,1,3.84
142948,1,2.99
142949,1,149.99
142950,1,3.84
142951,1,300
142952,1,389.99
142953,1,2.99
142954,1,150
142955,2,3.84
142956,1,150
142957,1,150
142958,1,389.99
142959,1,150
142960,1,2.99
142961,1,150
142962,1,11.95
142963,1,11.99
142964,1,109.99
142965,1,600
142965,1,11.95
142966,1,150
142967,1,389.99
142968,1,300
142969,1,150
142970,1,11.95
142971,1,14.95
142972,1,600
142973,1,700
142974,1,3.84
142975,2,14.95
142976,1,99.99
142977,1,2.99
142978,1,11.99
142979,1,150
142980,1,11.95
142981,1,150
142982,1,14.95
142983,1,99.99
142984,2,2.99
142985,1,11.99
142986,2,3.84
142987,1,14.95
142988,1,11.99
142989,1,400
142989,1,11.95
142990,1,11.95
142991,2,3.84
142992,1,389.99
142993,1,11.95
142994,1,14.95
142995,1,150
142996,1,2.99
142997,1,700
142997,1,11.99
142998,1,149.99
142999,1,2.99
143000,1,11.95
143001,5,2.99
143002,1,14.95
143003,1,14.95
143004,1,389.99
143005,1,389.99
143006,1,600
143006,1,99.99
143006,1,11.99
143007,1,379.99
143008,1,99.99
143009,1,11.99
143010,1,11.99
143011,1,99.99
143012,1,2.99
143013,1,600
143014,1,99.99
143015,1,3.84
143016,1,3.84
143017,1,3.84
143018,1,14.95
143019,1,1700
143020,1,999.99
143021,1,700
143021,1,14.95
143021,1,150
143022,1,600
143023,1,11.95
143024,1,1700
143025,1,149.99
143026,1,11.95
143027,1,149.99
143028,2,2.99
143029,1,14.95
143030,1,14.95
143031,1,11.99
143032,1,99.99
143033,1,2.99
143034,1,600
143035,1,150
143036,1,109.99
143037,1,2.99
143038,1,11.99
143039,1,11.95
143040,1,700
143040,1,14.95
143041,1,11.99
143042,1,109.99
143043,1,2.99
143044,1,11.95
143045,1,14.95
143046,1,11.95
143047,2,11.99
143048,1,2.99
143049,1,150
143050,1,2.99
143051,1,700
143052,1,379.99
143053,2,2.99
143054,1,99.99
143055,1,150
143056,1,149.99
143057,1,300
143058,1,600
143059,1,11.95
143060,1,11.99
143060,3,3.84
143061,1,700
143062,1,109.99
143062,2,11.95
143063,1,11.95
143064,1,11.95
143065,1,14.95
143065,1,150
143066,1,11.95
143067,1,700
143067,1,11.99
143068,1,99.99
143068,1,150
143069,1,11.99
143070,1,149.99
143071,1,2.99
143072,1,14.95
143073,1,2.99
143074,1,600
143074,1,11.95
143075,1,389.99
143076,1,389.99
143077,1,11.99
143078,1,14.95
143079,1,109.99
143080,1,150
143081,1,11.99
143082,1,14.95
143083,1,14.95
143084,1,11.95
143085,1,300
143086,1,2.99
143087,1,999.99
143088,1,109.99
143089,1,14.95
143090,1,11.99
143091,1,150
143092,1,379.99
143093,1,600
143094,1,149.99
143095,1,14.95
143095,1,150
143096,1,600
143097,2,11.99
143098,2,3.84
143099,1,11.99
143100,1,150
143101,1,11.95
143102,1,149.99
143103,1,3.84
143104,1,14.95
143105,1,600
143106,1,99.99
143107,1,11.99
143108,1,109.99
143109,1,700
143110,2,2.99
143111,1,700
143111,1,14.95
143111,1,11.99
143112,1,2.99
143113,1,400
143114,1,99.99
143115,1,11.95
143116,1,14.95
143117,1,11.95
143118,1,99.99
143119,2,2.99
143120,1,2.99
143121,1,11.99
143122,1,379.99
143123,1,300
143124,1,11.99
143125,1,2.99
143126,1,2.99
143127,1,600
143128,1,99.99
143129,1,149.99
143130,1,149.99
143131,1,150
143132,1,149.99
143133,1,3.84
143134,1,11.95
143135,1,11.99
143136,1,389.99
143137,1,14.95
143138,1,3.84
143139,1,2.99
143140,1,700
143141,1,150
143142,1,11.99
143142,1,999.99
143143,1,600
143143,1,300
143144,1,389.99
143145,1,3.84
143146,1,600
143146,1,11.95
143147,1,999.99
143148,1,149.99
143149,1,149.99
143150,1,150
143151,1,2.99
143152,1,149.99
143153,1,3.84
143154,1,14.95
143155,1,149.99
143156,1,149.99
143157,1,149.99
143158,1,11.95
143159,3,2.99
143160,1,999.99
143161,1,3.84
143162,1,99.99
143163,1,99.99
143164,1,14.95
143165,1,14.95
143166,1,379.99
143167,1,379.99
143168,1,2.99
143169,1,109.99
143170,1,150
143171,1,379.99
143172,1,11.95
143173,1,149.99
143174,1,11.95
143175,1,999.99
143176,1,11.99
143177,1,11.99
143178,1,11.99
143179,1,11.99
143180,1,11.95
143181,1,149.99
143182,1,149.99
143183,2,14.95
143184,1,14.95
143185,1,150
143186,1,389.99
143187,1,600
143188,1,389.99
143189,1,149.99
143190,1,11.99
143191,2,2.99
143192,1,2.99
143193,1,109.99
143194,1,14.95
143195,1,2.99
143196,1,400
143197,1,99.99
143198,1,3.84
143199,1,99.99
143200,1,1700
143201,1,600
143202,1,999.99
143203,1,11.99
143204,2,3.84
143205,4,2.99
143206,1,3.84
143207,1,3.84
143208,1,11.99
143209,1,109.99
143210,1,11.99
143211,1,2.99
143211,1,150
143212,1,14.95
143213,1,14.95
143214,2,2.99
143215,1,2.99
143216,1,2.99
143217,1,389.99
143218,1,14.95
143219,1,150
143220,1,99.99
143221,1,2.99
143222,1,3.84
143223,1,99.99
143224,1,3.84
143225,2,2.99
143226,1,700
143227,1,11.95
143228,1,11.95
143229,2,11.95
143230,1,11.95
143231,1,11.95
143232,1,11.95
143233,1,149.99
143234,1,2.99
143235,1,11.99
143236,1,150
143237,1,149.99
143238,1,3.84
143239,1,11.95
143240,1,700
143241,1,11.99
143242,1,99.99
143243,1,700
143243,1,14.95
143243,1,11.99
143244,1,389.99
143245,1,99.99
143246,1,99.99
143247,1,99.99
143248,1,99.99
143249,1,999.99
143250,1,2.99
143251,1,99.99
143252,1,14.95
143253,1,11.95
143254,1,99.99
143255,1,11.95
143256,1,99.99
143257,1,150
143258,1,11.95
143259,1,600
143259,1,11.95
143260,1,99.99
143261,1,149.99
143262,1,99.99
143263,2,11.99
143264,1,2.99
143265,1,14.95
143266,1,14.95
143267,1,389.99
143268,1,389.99
143269,1,109.99
143270,2,2.99
143271,1,600
143271,1,11.99
143272,1,1700
143273,1,11.95
143274,1,700
143275,1,600
143275,2,11.95
143276,1,11.95
143277,3,3.84
143278,1,11.99
143279,1,700
143280,1,14.95
143281,1,999.99
143282,1,150
143283,1,2.99
143284,1,2.99
143285,1,2.99
143286,1,150
143287,1,2.99
143288,1,400
143289,2,3.84
143290,1,11.99
143291,1,14.95
143292,1,150
143293,1,150
143294,1,11.99
143295,1,600
143295,1,11.95
143296,1,99.99
143297,1,300
143298,1,11.95
143299,1,389.99
143300,1,11.99
143301,1,11.95
143302,2,3.84
143303,1,3.84
143304,1,11.95
143305,1,379.99
143306,1,99.99
143307,1,3.84
143308,1,11.95
143309,2,99.99
143310,1,11.95
143311,1,11.95
143312,1,3.84
143313,1,150
143314,1,11.95
143315,1,11.95
143316,1,389.99
143317,1,11.95
143318,1,109.99
143319,1,3.84
143320,1,11.99
143321,1,150
143322,1,300
143323,1,2.99
143324,1,2.99
143325,1,150
143326,1,400
143326,1,11.95
143327,1,14.95
143328,1,11.99
143329,1,600
143330,1,14.95
143331,1,11.99
143332,1,11.99
143333,1,11.95
143334,1,11.95
143335,1,150
143336,1,11.99
143337,1,3.84
143338,1,149.99
143339,1,3.84
143340,1,14.95
143341,1,999.99
143342,1,11.95
143343,1,2.99
143344,1,2.99
143345,1,1700
143346,1,149.99
143347,1,150
143348,1,99.99
143349,1,2.99
143350,1,14.95
143351,1,3.84
143352,1,149.99
143353,1,11.99
143354,1,14.95
143355,1,389.99
143356,1,999.99
143357,1,2.99
143357,1,389.99
143358,1,150
143359,1,3.84
143360,1,99.99
143361,2,3.84
143362,1,99.99
143363,1,379.99
143364,1,11.95
143365,1,11.99
143366,1,300
143367,1,11.99
143368,1,150
143369,1,109.99
143370,1,999.99
143371,1,109.99
143372,1,150
143373,1,700
143374,1,3.84
143375,1,300
143376,1,99.99
143377,1,2.99
143378,1,99.99
143378,1,3.84
143379,1,379.99
143379,1,14.95
143380,1,14.95
143381,1,14.95
143382,1,14.95
143383,1,700
143384,1,14.95
143385,1,11.99
143386,2,2.99
143387,1,11.99
143388,1,11.99
143389,1,150
143390,2,14.95
143391,1,300
143392,1,11.95
143393,1,150
143393,1,11.95
143394,1,11.99
143395,1,149.99
143396,1,11.95
143397,1,11.95
143398,1,11.95
143399,1,400
143400,1,2.99
143401,1,11.95
143402,1,11.95
143403,1,600
143404,1,150
143405,2,14.95
143406,1,14.95
143407,1,150
143408,1,11.99
143409,1,14.95
143410,1,700
143411,1,700
143412,1,11.95
143413,1,14.95
143414,1,14.95
143415,1,2.99
143416,7,2.99
143417,2,2.99
143418,1,99.99
143419,1,14.95
143420,1,389.99
143421,1,700
143422,1,11.99
143423,1,150
143424,1,14.95
143425,1,400
143426,2,11.95
143427,1,150
143427,1,999.99
143428,3,3.84
143429,1,149.99
143430,1,379.99
143431,1,3.84
143432,1,700
143433,1,99.99
143434,1,700
143435,1,389.99
143436,1,600
143436,2,11.95
143437,1,149.99
143438,1,150
143439,1,600
143439,1,11.99
143440,1,11.99
143441,1,379.99
143442,1,300
143443,1,2.99
143444,1,14.95
143445,1,3.84
143446,1,14.95
143447,1,11.95
143448,1,109.99
143449,1,999.99
143450,1,99.99
143451,1,999.99
143452,1,14.95
143453,1,11.95
143454,1,389.99
143455,1,2.99
143455,1,300
143456,1,11.95
143457,1,11.95
143458,1,11.99
143459,1,109.99
143460,1,109.99
143461,1,999.99
143462,1,14.95
143463,1,11.95
143464,1,11.95
143465,1,3.84
143466,1,999.99
143467,1,149.99
143468,1,149.99
143469,1,11.99
143470,1,11.99
143471,1,3.84
143472,1,149.99
143473,1,11.99
143474,1,389.99
143475,1,700
143476,1,150
143477,1,389.99
143478,2,2.99
143479,1,149.99
143480,1,1700
143481,1,3.84
143482,1,11.95
143483,1,400
143484,1,14.95
143485,1,11.95
143486,1,14.95
143487,1,11.99
143488,1,600
143489,1,11.99
143490,1,300
143491,1,3.84
143492,1,150
143493,1,11.95
143494,2,2.99
143495,1,150
143496,2,11.99
143497,1,99.99
143498,3,3.84
143499,2,2.99
143500,1,379.99
143501,2,3.84
143502,1,150
143503,1,389.99
143504,1,11.95
143505,3,2.99
143506,1,3.84
143507,1,11.99
143508,2,11.95
143509,1,11.95
143510,1,11.99
143511,2,11.95
143512,1,149.99
143513,1,11.99
143514,1,300
143515,1,3.84
143516,1,99.99
143517,2,3.84
143518,1,149.99
143519,1,2.99
143520,1,2.99
143521,1,999.99
143522,1,99.99
143523,1,3.84
143524,1,11.95
143525,3,3.84
143526,1,700
143526,1,11.99
143527,1,11.95
143528,1,14.95
143529,1,3.84
143530,1,11.95
143531,1,99.99
143532,1,11.95
143533,1,11.95
143534,1,150
143535,1,14.95
143536,1,389.99
143537,1,99.99
143538,1,150
143539,1,600
143540,1,150
143541,1,3.84
143542,1,2.99
143543,1,11.95
143544,1,99.99
143545,1,400
143545,1,11.99
143546,1,2.99
143547,1,700
143548,2,3.84
143549,1,3.84
143550,1,11.95
143551,2,2.99
143552,1,379.99
143553,1,389.99
143554,1,11.95
143555,1,14.95
143556,1,400
143557,1,3.84
143558,1,109.99
143559,1,3.84
143560,1,3.84
143561,1,11.99
143562,2,2.99
143563,1,14.95
143564,1,150
143565,1,14.95
143566,1,379.99
143567,1,389.99
143568,1,150
143569,1,600
143570,1,3.84
143571,1,600
143572,4,2.99
143572,1,11.95
143573,1,99.99
143574,1,2.99
143575,1,11.95
143576,1,14.95
143577,1,14.95
143578,1,99.99
143579,1,150
143580,1,389.99
143581,1,11.99
143582,1,379.99
143583,1,11.99
143584,1,11.99
143585,1,11.99
143586,1,149.99
143587,1,700
143588,1,14.95
143589,1,11.95
143590,1,700
143590,1,14.95
143591,1,11.99
143592,1,300
143593,1,2.99
143594,1,600
143595,1,99.99
143596,1,150
143597,1,150
143598,1,14.95
143599,1,389.99
143600,1,700
143601,1,700
143602,1,99.99
143603,1,1700
143604,1,11.95
143605,1,600
143606,1,2.99
143607,2,2.99
143608,1,379.99
143609,1,150
143610,1,149.99
143611,1,1700
143612,1,600
143613,1,600
143614,1,149.99
143615,1,600
143616,1,300
143617,1,14.95
143618,1,3.84
143619,2,11.95
143620,1,600
143621,1,11.95
143622,1,3.84
143623,1,11.95
143623,1,149.99
143624,1,11.95
143625,1,11.95
143626,1,150
143627,2,2.99
143628,1,3.84
143628,1,389.99
143629,1,150
143630,1,700
143630,1,11.99
143631,1,109.99
143632,1,600
143632,1,11.95
143632,1,11.99
143633,1,11.99
143634,1,11.95
143635,1,11.99
143636,1,1700
143637,1,11.95
143638,1,999.99
143639,1,11.95
143640,1,3.84
143641,1,11.95
143641,1,109.99
143642,1,11.99
143643,1,14.95
143644,1,99.99
143645,1,11.99
143646,1,2.99
143647,1,11.99
143648,1,3.84
143649,1,149.99
143650,1,14.95
143651,1,999.99
143652,1,2.99
143653,1,11.95
143654,1,3.84
143655,1,109.99
143656,1,14.95
143657,1,149.99
143658,1,600
143658,1,11.95
143659,1,149.99
143660,2,11.99
143661,1,99.99
143662,1,99.99
143663,1,99.99
143664,1,999.99
143665,1,389.99
143666,1,150
143666,1,700
143667,1,99.99
143668,1,1700
143669,1,3.84
143670,1,11.99
143671,1,2.99
143672,1,11.99
143673,1,149.99
143674,2,11.99
143675,1,300
143676,1,3.84
143677,1,11.99
143678,1,14.95
143679,1,700
143680,2,379.99
143681,3,3.84
143682,1,2.99
143683,1,400
143684,1,11.95
143685,1,379.99
143686,1,14.95
143687,1,11.99
143688,1,11.95
143689,1,150
143690,1,700
143691,1,600
143692,1,2.99
143693,5,2.99
143694,1,700
143694,1,14.95
143695,1,600
143696,1,700
143696,1,14.95
143697,1,3.84
143698,2,2.99
143699,1,389.99
143700,1,2.99
143701,1,149.99
143702,1,11.99
143703,2,2.99
143704,1,150
143705,2,3.84
143706,1,400
143707,1,300
143708,1,99.99
143709,1,14.95
143710,1,3.84
143710,1,11.99
143711,1,11.95
143712,1,150
143713,1,149.99
143714,1,99.99
143715,1,11.95
143716,1,389.99
143717,1,11.99
143718,1,149.99
143719,1,2.99
143720,1,999.99
143721,1,389.99
143722,1,14.95
143723,1,14.95
143724,1,11.95
143725,1,150
143726,3,2.99
143727,1,149.99
143728,1,2.99
143729,1,2.99
143730,1,389.99
143731,1,150
143732,1,1700
143733,1,3.84
143734,2,2.99
143735,1,11.99
143736,1,11.95
143737,1,11.99
143738,1,700
143738,1,14.95
143739,1,109.99
143740,1,379.99
143741,1,300
143742,2,11.99
143743,1,14.95
143744,2,11.95
143745,1,11.99
143746,1,389.99
143747,1,14.95
143748,1,99.99
143749,1,99.99
143750,1,11.99
143751,1,2.99
143752,1,700
143752,1,11.99
143753,1,1700
143754,1,150
143755,1,11.99
143756,1,11.99
143757,1,11.95
143758,1,14.95
143759,1,999.99
143760,1,11.95
143761,1,11.95
143762,1,600
143763,1,150
143764,1,99.99
143765,1,11.95
143766,1,3.84
143767,1,109.99
143768,1,14.95
143769,1,149.99
143770,3,2.99
143771,1,99.99
143772,1,3.84
143773,1,14.95
143774,1,2.99
143775,1,149.99
143776,1,1700
143777,1,999.99
143778,1,150
143779,1,11.99
143780,1,300
143781,1,700
143782,1,11.99
143783,1,150
143784,1,3.84
143785,1,700
143786,1,150
143787,1,11.99
143788,1,11.95
143789,1,2.99
143790,1,1700
143791,2,3.84
143792,1,14.95
143793,1,149.99
143794,1,150
143795,2,2.99
143796,1,150
143797,1,11.99
143798,1,14.95
143799,1,11.95
143800,1,99.99
143801,1,14.95
143802,1,389.99
143802,1,700
143803,1,99.99
143804,1,2.99
143805,1,300
143806,1,379.99
143807,1,389.99
143808,3,3.84
143809,1,150
143810,2,3.84
143811,1,389.99
143812,1,99.99
143813,1,2.99
143814,1,150
143815,1,1700
143816,1,99.99
143817,1,11.95
143818,1,11.95
143819,1,11.95
143820,1,300
143821,1,14.95
143822,1,150
143823,1,389.99
143824,1,109.99
143825,1,11.95
143826,1,2.99
143827,1,999.99
143828,1,11.99
143829,1,389.99
143830,1,300
143831,1,11.99
143831,1,99.99
143832,1,999.99
143833,1,11.95
143834,1,99.99
143835,1,14.95
143836,1,2.99
143837,1,300
143838,1,99.99
143839,1,3.84
143840,1,3.84
143841,1,389.99
143842,1,2.99
143843,1,700
143844,1,99.99
143845,1,99.99
143846,1,14.95
143847,1,999.99
143848,1,14.95
143849,1,700
143850,1,2.99
143851,1,3.84
143852,1,3.84
143853,1,2.99
143854,1,11.95
143855,1,999.99
143856,1,149.99
143857,1,14.95
143857,1,2.99
143858,1,3.84
143859,1,150
143860,1,14.95
143861,1,400
143862,1,150
143863,1,14.95
143864,1,14.95
143865,1,700
143865,1,11.99
143866,1,389.99
143867,1,11.95
143868,1,150
143869,1,700
143869,1,11.99
143870,1,149.99
143871,1,2.99
143872,2,14.95
143873,1,300
143874,1,14.95
143875,3,11.95
143876,1,150
143877,1,999.99
143878,1,2.99
143879,1,11.95
143880,1,999.99
143881,1,11.99
143882,1,149.99
143883,1,3.84
143884,2,2.99
143885,1,99.99
143886,1,11.95
143887,1,3.84
143888,1,1700
143889,1,389.99
143890,1,11.95
143891,1,99.99
143892,1,11.99
143893,1,379.99
143894,1,999.99
143895,1,999.99
143896,1,600
143897,1,600
143898,1,379.99
143899,1,14.95
143900,1,150
143901,1,300
143902,1,3.84
143903,1,11.95
143904,1,1700
143905,1,99.99
143906,1,600
143907,1,3.84
143908,1,14.95
143909,1,11.99
143910,1,3.84
143911,1,150
143912,2,3.84
143913,1,389.99
143914,1,11.95
143915,1,11.99
143916,1,149.99
143917,1,14.95
143918,1,2.99
143919,2,11.99
143920,1,300
143921,1,1700
143922,1,14.95
143923,1,11.99
143924,1,11.99
143925,1,149.99
143926,1,11.99
143927,1,150
143928,1,149.99
143929,1,379.99
143930,1,2.99
143931,1,11.95
143932,1,11.95
143933,1,99.99
143934,1,700
143935,1,14.95
143936,1,99.99
143937,1,389.99
143938,1,109.99
143939,1,14.95
143940,1,999.99
143941,1,11.99
143942,1,3.84
143943,1,109.99
143944,1,14.95
143945,1,3.84
143946,2,11.99
143947,1,300
143948,1,11.99
143949,1,11.95
143950,1,3.84
143951,1,150
143952,1,11.99
143953,1,3.84
143954,1,11.99
143955,1,3.84
143956,1,389.99
143957,1,149.99
143958,4,2.99
143959,1,600
143959,1,11.95
143960,1,3.84
143961,1,99.99
143962,1,389.99
143963,1,379.99
143964,1,11.95
143965,1,150
143966,1,700
143967,1,11.95
143968,1,700
143969,1,149.99
143970,1,150
143971,1,14.95
143972,1,11.95
143973,2,2.99
143974,1,14.95
143975,1,600
143976,1,99.99
143977,1,379.99
143978,1,11.99
143979,2,14.95
143980,1,14.95
143981,1,14.95
143982,1,150
143983,1,99.99
143984,1,11.99
143985,1,14.95
143986,1,600
143986,1,11.95
143987,1,149.99
143988,1,389.99
143989,1,379.99
143990,1,150
143991,1,11.95
143992,1,2.99
143993,1,389.99
143994,1,999.99
143995,1,11.95
143996,1,300
143997,2,2.99
143998,1,700
143998,1,11.99
143999,1,2.99
144000,1,999.99
144001,1,109.99
144002,1,300
144003,1,2.99
144004,1,109.99
144005,1,2.99
144006,3,3.84
144007,1,11.99
144008,3,2.99
144009,1,150
144010,1,149.99
144011,1,379.99
144012,1,300
144013,1,11.95
144014,2,3.84
144015,1,389.99
144016,2,2.99
144017,1,14.95
144018,1,150
144019,1,109.99
144020,1,700
144021,1,2.99
144022,1,600
144023,1,11.99
144024,1,11.95
144025,1,3.84
144026,1,3.84
144027,1,3.84
144028,1,3.84
144029,1,11.99
144030,1,700
144031,1,14.95
144032,1,11.99
144033,1,3.84
144034,2,2.99
144035,1,150
144036,1,400
144036,1,11.95
144037,1,700
144038,1,700
144039,2,2.99
144040,1,1700
144041,1,3.84
144042,1,3.84
144043,1,2.99
144044,1,700
144045,1,11.99
144046,1,11.95
144047,1,600
144047,1,99.99
144048,1,150
144049,1,3.84
144050,1,14.95
144051,1,150
144052,1,600
144053,1,11.95
144054,1,700
144055,1,14.95
144055,1,11.95
144056,1,14.95
144057,1,150
144058,1,149.99
144058,1,14.95
144059,1,14.95
144060,1,11.99
144061,1,389.99
144062,1,150
144063,1,700
144063,1,150
144064,1,99.99
144065,1,150
144066,1,300
144066,1,11.95
144067,1,14.95
144068,1,11.95
144069,1,600
144069,1,99.99
144070,1,11.99
144071,1,999.99
144072,1,999.99
144073,1,3.84
144074,1,11.99
144075,2,3.84
144076,1,389.99
144077,1,600
144078,1,11.95
144079,1,14.95
144080,1,11.95
144081,1,11.95
144082,1,3.84
144083,1,11.99
144084,1,2.99
144085,2,2.99
144086,1,2.99
144087,1,11.95
144088,1,11.95
144089,1,149.99
144090,1,99.99
144091,1,3.84
144092,1,700
144093,1,2.99
144094,1,3.84
144095,1,300
144096,1,99.99
144097,3,3.84
144098,1,14.95
144099,1,149.99
144100,1,379.99
144101,1,11.95
144102,1,379.99
144103,1,600
144104,1,2.99
144105,1,3.84
144106,1,3.84
144107,1,379.99
144108,2,11.95
144109,1,2.99
144110,1,400
144111,1,149.99
144112,1,150
144113,1,300
144114,1,700
144115,1,11.99
144116,1,14.95
144117,1,14.95
144118,1,149.99
144119,1,3.84
144120,2,3.84
144121,1,11.95
144122,1,150
144123,1,149.99
144124,2,11.95
144125,1,14.95
144126,1,11.99
144127,1,600
144128,1,3.84
144129,1,14.95
144130,1,99.99
144131,1,2.99
144132,1,11.99
144133,1,14.95
144134,2,3.84
144135,1,149.99
144136,2,3.84
144137,1,11.99
144138,1,99.99
144139,1,300
144140,1,14.95
144141,1,14.95
144142,1,11.99
144143,1,14.95
144144,1,14.95
144145,1,3.84
144146,2,3.84
144147,1,2.99
144148,1,149.99
144149,1,11.99
144150,1,150
144151,1,600
144152,1,3.84
144153,1,150
144154,1,11.99
144155,6,2.99
144156,1,14.95
144157,1,150
144158,1,400
144159,1,3.84
144160,3,3.84
144161,1,11.99
144162,1,300
144163,1,14.95
144164,1,99.99
144165,1,11.95
144166,1,2.99
144167,1,11.95
144168,1,99.99
144169,1,14.95
144170,1,999.99
144171,1,14.95
144172,1,14.95
144173,1,11.99
144174,1,389.99
144175,1,600
144176,1,2.99
144177,1,149.99
144178,1,150
144179,1,379.99
144180,1,150
144181,1,11.95
144182,1,3.84
144183,1,99.99
144184,1,11.99
144185,1,3.84
